round,test_acc,test_loss,train_loss,val_acc
0,0.331,2.0349672996520995,2.033346570286159,16.347999981403348
1,0.3642,1.8997735090255736,1.896898389664766,18.003999990820883
2,0.3839,1.849875331878662,1.8463742423121223,18.73199999928474
3,0.3985,1.8060751899719238,1.7999576105708597,19.456000016927725
4,0.4143,1.777538087081909,1.7716711276300126,20.075999989271168
5,0.4244,1.7900196186065673,1.781890560084573,20.45999998307228
6,0.4277,1.7707733367919922,1.7591667799255717,20.583999959588045
7,0.4348,1.7425681726455688,1.729675509604975,20.984000037550924
8,0.4372,1.742211133956909,1.7268974481946797,20.91200002622605
9,0.4386,1.7126975414276122,1.693204941727291,21.144000005483633
10,0.4457,1.697828831100464,1.677869563204583,21.199999989509582
11,0.4473,1.690066763114929,1.6664325186088975,21.3879999845028
12,0.4446,1.6830226776123047,1.658091541797679,21.387999980926512
13,0.4484,1.6731186380386354,1.6438753006264102,21.572000024318697
14,0.446,1.6464059434890748,1.6143712774106118,21.555999999046314
15,0.454,1.6457940753936768,1.612997615563376,21.71599998760224
16,0.4553,1.6228432832717896,1.5863544424067195,21.96000002098083
17,0.4506,1.6342264558792114,1.5935865615779787,21.79200000214577
18,0.4565,1.6226928525924682,1.5793082341619427,22.055999974727634
19,0.45,1.6233829027175903,1.5772248168526408,21.78799998354912
20,0.4607,1.5992766803741456,1.5498882296311367,22.236000015735627
21,0.4578,1.599029888534546,1.5487098554425305,22.231999991178515
22,0.4573,1.5806902761459352,1.5236188735630867,22.367999989986423
23,0.458,1.5854209617614745,1.5279711817771955,22.508000005960465
24,0.4587,1.5771960836410523,1.5161282934906963,22.547999966144562
25,0.464,1.5670261526107787,1.5035033927517676,22.84399997520446
26,0.4615,1.56126266746521,1.4928224568946336,22.69999995851517
27,0.4599,1.5557553560256958,1.4832048366225765,22.65199999332429
28,0.4651,1.5594750402450561,1.4833558062112857,23.14000000524521
29,0.4605,1.5594155769348144,1.4823341508446453,22.648000003814698
30,0.4699,1.5373525024414063,1.45748428215172,22.764000013828277
31,0.4659,1.5411561820983888,1.4550941643950455,22.85200000023841
32,0.4681,1.5335676839828492,1.4428106980489315,22.975999977588646
33,0.4674,1.5334209897994995,1.4435996089917476,23.003999956846243
34,0.4683,1.5313302635192871,1.4352818546467057,22.98800001311302
35,0.4754,1.5101843799591064,1.407203152714489,23.267999970436087
36,0.4757,1.506401362991333,1.4012839369461918,23.21599998354912
37,0.4723,1.5093740854263307,1.4025567115769686,23.080000000953675
38,0.4776,1.499695630455017,1.3883796493647416,23.29200000739098
39,0.4773,1.5012498163223267,1.3855601876727408,23.427999997377384
40,0.4773,1.502645413017273,1.3816350490260663,23.211999990701678
41,0.4746,1.4976870264053346,1.373879803715147,23.33199998736381
42,0.4832,1.4876401058197022,1.3617448798104506,23.459999969959256
43,0.4766,1.4860444326400757,1.3543901609674154,23.536000030994423
44,0.4812,1.4843306533813476,1.3498121294510539,23.464000001192094
45,0.4804,1.4787735488891602,1.3402404294695176,23.495999987840655
46,0.4782,1.4784863510131836,1.3369002223587803,23.391999962091436
47,0.4839,1.4741083444595338,1.3259305679495728,23.539999987363817
48,0.4783,1.4783571464538574,1.3263529590516288,23.584000025033948
49,0.4852,1.4668269340515137,1.3105860647308487,23.88799999451637
50,0.4805,1.4701942445755005,1.3135150184093392,23.468000005960462
51,0.4863,1.4622612628936769,1.3003896992929151,23.739999994516374
52,0.4808,1.46677713470459,1.2984133616085844,23.71599997353553
53,0.4874,1.46149542427063,1.2912266816125213,23.628000010251995
54,0.4873,1.453481132888794,1.2758518213741925,23.975999981164932
55,0.4885,1.454455435371399,1.2720124567796451,23.85999998211861
56,0.4868,1.4532273782730103,1.270522929531869,23.875999958038335
57,0.49,1.4521551820755005,1.2655275127789043,23.951999974012363
58,0.4865,1.4415527643203736,1.2457359497171538,23.984000002622604
59,0.49,1.440018447303772,1.240630986903793,23.919999986410136
60,0.4903,1.4482238883972167,1.2468064057651922,23.883999996423725
61,0.4903,1.437562099456787,1.2312383503414122,24.011999988079076
62,0.4879,1.4407930210113526,1.230299777825461,23.979999998092644
63,0.4884,1.443146089363098,1.2260830365322304,24.015999986648563
64,0.4894,1.4387584220886231,1.213814357091015,24.047999975204466
65,0.4913,1.4394061267852782,1.2118058036389112,23.907999975562092
66,0.4898,1.4344336023330688,1.2083035700836868,24.056000006198882
67,0.4871,1.4385402147293092,1.2066931190000514,23.895999980211247
68,0.4918,1.4311480688095093,1.1937848181829593,24.067999955415733
69,0.4918,1.4369788194656372,1.1973723489101802,24.09599998259544
70,0.4895,1.433011598968506,1.1868301666928867,24.07200001001358
71,0.4939,1.4307465309143066,1.184532635644854,24.10799995326996
72,0.4947,1.4291420280456544,1.1706623129771454,24.232000004291532
73,0.4953,1.430919732284546,1.162597643154486,24.23600001621246
74,0.4912,1.4364462448120117,1.1776151891337217,23.99199999845028
75,0.4932,1.4251815029144288,1.1543524738831892,24.2920000319481
76,0.4924,1.43065939617157,1.157678266639544,24.108000014543535
77,0.4962,1.4328774265289306,1.1508122632261588,24.28400002956391
78,0.4923,1.4278962890625,1.1450348576811826,24.18000000119209
79,0.4924,1.4273227920532228,1.143609152986147,24.216000030994415
80,0.4951,1.4266447828292848,1.1329669519674,24.16399995136261
81,0.4905,1.4325710481643676,1.1344205520452264,24.32000000381469
82,0.498,1.4208228912353515,1.1228750132798195,24.351999995470045
83,0.4979,1.4182437923431397,1.104778418860862,24.511999958992003
84,0.4941,1.4306983627319336,1.1221909975050606,24.25199999332428
85,0.4952,1.426637803840637,1.1108715024506939,24.331999957561486
86,0.4899,1.4285282897949219,1.115627396807015,24.21599997091294
87,0.4985,1.4237698139190673,1.0985213463678856,24.431999965190894
88,0.4922,1.426260146522522,1.0976673796593903,24.35999995923043
89,0.5002,1.4233814157485962,1.0893610839149823,24.520000022888183
90,0.4949,1.427400548362732,1.091480196351521,24.331999947071083
91,0.4966,1.4240575450897217,1.0825699916621239,24.259999987363816
92,0.4967,1.4219527339935303,1.073847561422114,24.36799998116494
93,0.4928,1.4292029098510741,1.08037674817606,24.307999949932093
94,0.4968,1.4277786737442018,1.0708263500351134,24.42400001049042
95,0.4957,1.4238655632019044,1.0656988164309027,24.40799998140335
96,0.4932,1.4331368026733398,1.0685496903150202,24.315999985456475
97,0.4977,1.4222372966766357,1.0516400874106682,24.559999956369396
98,0.4974,1.4279966886520385,1.0545494144653607,24.507999997377397
99,0.4936,1.428799612426758,1.0477695453262459,24.439999983310692
100,0.4956,1.430231328201294,1.0482424328005677,24.41199995660781
101,0.4939,1.4252176725387573,1.0392141774945325,24.371999990224833
102,0.4916,1.4305700138092041,1.043088276738,24.271999940395354
103,0.4941,1.4293332805633545,1.0319039640105139,24.544000023841868
104,0.4947,1.4254840023040771,1.025603523192323,24.655999965667725
105,0.4934,1.437885957622528,1.029308105683295,24.231999986886965
106,0.4997,1.4241985609054566,1.0116892128872457,24.491999949216837
107,0.4914,1.4318483066558838,1.0258630614032411,24.43199997067451
108,0.4989,1.4256135011672975,1.0096389832420247,24.555999989032752
109,0.4955,1.424619037246704,1.010026364643201,24.603999989747997
110,0.4917,1.4371215616226196,0.998482780929242,24.43600003242492
111,0.4934,1.4331109283447265,1.0017351762554514,24.371999995470045
112,0.4936,1.4358347673416139,1.004449426045564,24.407999995708465
113,0.4968,1.4355155042648315,0.9879781930071012,24.571999981164925
114,0.4921,1.437713592529297,1.0022835090243132,24.339999973535534
115,0.497,1.4374079433441163,0.9858601686091863,24.58799999928475
116,0.4946,1.4396746328353882,0.9766055279803055,24.55199998760223
117,0.4952,1.4450503326416015,0.9859346425931192,24.499999966382983
118,0.5,1.4404583143234253,0.9651804739244788,24.743999949693677
119,0.4951,1.4441903057098389,0.9705780912352818,24.51999997806549
120,0.4899,1.4461853149414063,0.9764170429162253,24.46000001692771
121,0.4957,1.4431631772994995,0.9642852131785635,24.235999963521962
122,0.4921,1.449591912841797,0.967013912157955,24.508000005722042
123,0.4925,1.4530109954833985,0.9556886173695205,24.503999976634976
124,0.494,1.4501694025039673,0.9489168118284603,24.519999974250794
125,0.491,1.4560731485366822,0.9530321201733816,24.50400001358986
126,0.4948,1.4529939067840576,0.9393167998841672,24.703999965667734
127,0.4996,1.4554097909927368,0.9405581878390269,24.367999979972836
128,0.4986,1.458597486114502,0.9385946277719,24.675999985218045
129,0.497,1.4534230255126954,0.9363495149806602,24.576000001668923
130,0.503,1.4580371055603027,0.9207899156686298,24.839999978303904
131,0.4975,1.45495572013855,0.9208641661279828,24.607999979734423
132,0.4999,1.456322937965393,0.9167840870836866,24.67599998998641
133,0.4964,1.4645246522903443,0.9229210909679831,24.76799997901916
134,0.4978,1.4602086826324463,0.9154699286090355,24.520000006198874
135,0.4969,1.4620560475349427,0.9088613108528633,24.56800001692773
136,0.4977,1.4685744743347169,0.91125944494087,24.599999976396557
137,0.4988,1.4665614404678344,0.9084621623345467,24.47599996948243
138,0.4968,1.4716323225021362,0.9018258483809369,24.679999953269952
139,0.4988,1.4769352771759032,0.9003630287258904,24.479999988079065
140,0.4985,1.4762629972457886,0.8975156886809976,24.531999966859814
141,0.4975,1.4813953811645508,0.8921504748695206,24.523999985694875
142,0.496,1.4777539546966554,0.8853028794506362,24.65600000143051
143,0.494,1.4847574728012085,0.8875055039708858,24.647999975204467
144,0.4965,1.4794454038619995,0.8819590796281567,24.56799997687339
145,0.4953,1.4821212734222413,0.8856110798500886,24.647999997138978
146,0.5008,1.4860139461517334,0.8687372323381248,24.808000000953676
147,0.4953,1.4862814741134645,0.8687297457257638,24.49200000214576
148,0.4981,1.4911239078521727,0.8712883485684564,24.523999975442884
149,0.495,1.4889369255065918,0.8695769265130942,24.50799999475479
150,0.4966,1.4867383247375487,0.8627660501767219,24.659999994039538
