0,1,2,3,4
Round,train_losses,train_accs,val_Losses,val_accs
0,2.3152410984039307,0.0,2.3124613761901855,0.0
1,3.6595396995544434,0.0,3.6540229320526123,0.0
2,4.5730204582214355,0.0,4.589125633239746,0.0
3,3.963796377182007,0.0,3.969937324523926,0.0
4,4.01783561706543,0.0,4.071002960205078,0.0
5,4.658096790313721,0.0,4.64933443069458,0.0
6,3.6078639030456543,0.0,3.615704298019409,0.0
7,4.782172679901123,0.0,4.751348495483398,0.0
8,4.35960578918457,0.0,4.441848278045654,0.0
9,7.028470516204834,0.0,7.082234859466553,0.0
10,3.4757113456726074,0.0,3.5662126541137695,0.0
11,4.585319519042969,0.0,4.729735374450684,0.0
12,5.0811920166015625,0.0,5.100867748260498,0.0
13,5.308468341827393,0.0,5.419045448303223,0.0
14,4.172840595245361,0.0,4.042102336883545,0.0
15,4.559843063354492,0.0,4.659407615661621,0.0
16,4.8029608726501465,0.0,4.652057647705078,0.0
17,4.723986625671387,0.0,4.793659210205078,0.0
18,4.294724464416504,0.0,4.19818115234375,0.0
19,4.502099990844727,0.0,4.28765344619751,0.0
20,4.192553520202637,0.0,4.245504379272461,0.0
21,5.609350204467773,0.0,5.439850330352783,0.0
22,3.428319215774536,0.0,3.5448708534240723,0.0
23,4.005726337432861,0.0,3.794625997543335,0.0
24,4.17808198928833,0.0,4.135855674743652,0.0
25,5.218338489532471,0.0,4.979823112487793,0.0
26,3.53011155128479,0.0,3.5626273155212402,0.0
27,4.761585235595703,0.0,4.43032693862915,0.0
28,3.867243766784668,0.0,3.879488468170166,0.0
29,5.071210861206055,0.0,4.838592052459717,0.0
30,4.05702543258667,0.0,4.1812543869018555,0.0
31,4.570706367492676,0.0,4.305209159851074,0.0
32,4.561988353729248,0.0,4.569840908050537,0.0
33,4.00788688659668,0.0,3.8367106914520264,0.0
34,4.934011459350586,0.0,5.00455379486084,0.0
35,3.9978625774383545,0.0,3.8681676387786865,0.0
36,5.149533748626709,0.0,5.090388298034668,0.0
37,3.6908113956451416,0.0,3.6381044387817383,0.0
38,4.504450798034668,0.0,4.23798131942749,0.0
39,3.9639761447906494,0.0,3.9233474731445312,0.0
40,4.5565080642700195,0.0,4.311725616455078,0.0
41,3.8224003314971924,0.0,3.7833878993988037,0.0
42,4.26428747177124,0.0,4.045048713684082,0.0
43,3.9058961868286133,0.0,3.8356144428253174,0.0
44,4.168701171875,0.0,3.9603796005249023,0.0
45,3.8718442916870117,0.0,3.8453140258789062,0.0
46,4.276398658752441,0.0,4.068357467651367,0.0
47,4.576787948608398,0.0,4.79310417175293,0.0
48,4.3668622970581055,0.0,3.900588035583496,0.0
49,2.998446464538574,0.0,2.9812088012695312,0.0
50,4.863881587982178,0.0,4.5083160400390625,0.0
51,4.415803909301758,0.0,4.390946388244629,0.0
52,4.411369800567627,0.0,4.09183931350708,0.0
53,4.913435459136963,0.0,4.81747579574585,0.0
54,3.727095365524292,0.0,3.4027762413024902,0.0
55,4.336313724517822,0.0,4.239194869995117,0.0
56,4.415313720703125,0.0,4.109826564788818,0.0
57,4.450427055358887,0.0,4.418712615966797,0.0
58,4.206444263458252,0.0,3.942312717437744,0.0
59,3.940251350402832,0.0,3.725426435470581,0.0
60,4.2143449783325195,0.0,3.990434169769287,0.0
61,4.244609355926514,0.0,4.069815635681152,0.0
62,3.8162357807159424,0.0,3.6115188598632812,0.0
63,4.1953535079956055,0.0,4.054905414581299,0.0
64,3.7466394901275635,0.0,3.524712324142456,0.0
65,4.067312240600586,0.0,3.979705810546875,0.0
66,3.818465232849121,0.0,3.5644164085388184,0.0
67,3.987591028213501,0.0,4.011844158172607,0.0
68,4.397334575653076,0.0,4.157548904418945,0.0
69,3.665897846221924,0.0,3.840912342071533,0.0
70,4.263715744018555,0.0,4.022285461425781,0.0
71,3.2287230491638184,0.0,3.249284029006958,0.0
72,4.425294876098633,0.0,4.1310954093933105,0.0
73,3.4038403034210205,0.0,3.3314971923828125,0.0
74,4.322860240936279,0.0,4.0002007484436035,0.0
75,3.7122585773468018,0.0,3.5800230503082275,0.0
76,3.7843477725982666,0.0,3.6129891872406006,0.0
77,4.73263692855835,0.0,4.559798717498779,0.0
78,3.1246137619018555,0.0,3.2470009326934814,0.0
79,4.276339054107666,0.0,3.9407835006713867,0.0
80,3.27181339263916,0.0,3.135603904724121,0.0
81,4.3035078048706055,0.0,4.055181503295898,0.0
82,3.6813855171203613,0.0,3.3960952758789062,0.0
83,3.8820066452026367,0.0,3.7060399055480957,0.0
84,4.117918491363525,0.0,3.7880492210388184,0.0
85,3.6175169944763184,0.0,3.495610475540161,0.0
86,4.042089462280273,0.0,3.703885316848755,0.0
87,3.587428092956543,0.0,3.4372098445892334,0.0
88,3.6484010219573975,0.0,3.3140008449554443,0.0
89,3.7464547157287598,0.0,3.551898956298828,0.0
90,3.352795124053955,0.0,3.0061397552490234,0.0
91,3.699471950531006,0.0,3.4798812866210938,0.0
92,3.538433313369751,0.0,3.2060546875,0.0
93,3.342708110809326,0.0,3.1279680728912354,0.0
94,3.811304807662964,0.0,3.5058085918426514,0.0
95,2.890714168548584,0.0,2.681896686553955,0.0
96,4.167810916900635,0.0,3.8436059951782227,0.0
97,2.6692442893981934,0.0,2.5060222148895264,0.0
98,4.814863204956055,0.0,4.429566383361816,0.0
99,2.4085428714752197,0.0,2.251835346221924,0.0
100,5.195212364196777,0.0,4.818748474121094,0.0
101,2.5570077896118164,0.0,2.3927602767944336,0.0
102,3.677041530609131,0.0,3.4571468830108643,0.0
103,3.2812044620513916,0.0,3.0121335983276367,0.0
104,3.7748467922210693,0.0,3.63274884223938,0.0
105,3.4425365924835205,0.0,3.169649839401245,0.0
106,3.568364143371582,0.0,3.5185530185699463,0.0
107,3.5441720485687256,0.0,3.3129563331604004,0.25
108,3.4136197566986084,0.0,3.2880122661590576,0.0
109,3.3459088802337646,0.0,3.157653331756592,0.0
110,3.4259910583496094,0.0,3.2801477909088135,0.0
111,3.6584396362304688,0.0,3.402675151824951,0.0
112,3.225008964538574,0.0,3.0746774673461914,0.0
113,3.9624249935150146,0.0,3.7767486572265625,0.0
114,3.0499556064605713,0.0,2.776867389678955,0.0
115,3.3983564376831055,0.0,3.1226813793182373,0.0
116,3.3246607780456543,0.0,2.9917244911193848,0.0
117,3.389376163482666,0.0,3.064657211303711,0.0
118,3.100996971130371,0.0,2.7729380130767822,0.0
119,3.141371250152588,0.0,2.8292901515960693,0.0
120,3.091853618621826,0.0,2.7674808502197266,0.0
121,3.398151159286499,0.0,3.1698861122131348,0.0
122,2.938727378845215,0.07692307978868484,2.704319477081299,0.5
123,3.574347496032715,0.0,3.3963756561279297,0.0
124,2.9416263103485107,0.07692307978868484,2.8289031982421875,0.5
125,3.5105769634246826,0.0,3.2880172729492188,0.0
126,2.626397132873535,0.07692307978868484,2.539827346801758,0.5
127,4.329154014587402,0.0,4.145352363586426,0.0
128,2.0809545516967773,0.1538461595773697,2.062901735305786,0.5
129,4.583352088928223,0.0,4.259245872497559,0.0
130,2.2142794132232666,0.1538461595773697,2.102675437927246,0.0
131,4.439582347869873,0.0,3.9686694145202637,0.0
132,2.462423086166382,0.0,2.347930669784546,0.0
133,3.8210690021514893,0.0,3.4005932807922363,0.0
134,2.855024814605713,0.0,2.775479793548584,0.0
135,3.4274237155914307,0.0,3.131673812866211,0.0
136,3.2803447246551514,0.0,3.2535877227783203,0.0
137,3.5300068855285645,0.0,3.359889507293701,0.0
138,3.675161123275757,0.0,3.5087103843688965,0.0
139,2.806931734085083,0.0,2.586371898651123,0.0
140,3.5423200130462646,0.0,3.3472249507904053,0.0
141,2.9509124755859375,0.07692307978868484,2.642090320587158,0.0
142,3.1447019577026367,0.0,2.891010046005249,0.0
143,3.386352777481079,0.07692307978868484,3.037243604660034,0.0
144,2.767498016357422,0.0,2.5383520126342773,0.0
145,3.852836847305298,0.07692307978868484,3.393047332763672,0.0
146,2.5618205070495605,0.07692307978868484,2.370797872543335,0.0
147,3.9339330196380615,0.07692307978868484,3.4311249256134033,0.0
148,2.5779762268066406,0.07692307978868484,2.359379291534424,0.0
149,3.684608221054077,0.07692307978868484,3.204000473022461,0.0
150,2.542844295501709,0.07692307978868484,2.3170902729034424,0.0
151,3.7919466495513916,0.07692307978868484,3.305123805999756,0.0
152,2.3669447898864746,0.1538461595773697,2.192854881286621,0.0
153,4.2684760093688965,0.0,3.7965760231018066,0.0
154,2.6753621101379395,0.1538461595773697,2.53287672996521,0.25
155,3.239957332611084,0.0,2.984541416168213,0.0
156,3.635526180267334,0.07692307978868484,3.2594196796417236,0.0
157,2.95782208442688,0.0,2.711958885192871,0.0
158,3.8187479972839355,0.07692307978868484,3.297966480255127,0.0
159,2.8262038230895996,0.0,2.574699878692627,0.0
160,3.6944518089294434,0.07692307978868484,3.0985193252563477,0.0
161,2.3815033435821533,0.07692307978868484,2.179107904434204,0.0
162,3.580029010772705,0.07692307978868484,3.116619825363159,0.0
163,2.6286277770996094,0.07692307978868484,2.3806018829345703,0.0
164,3.1010518074035645,0.07692307978868484,2.7071237564086914,0.0
165,2.8883109092712402,0.07692307978868484,2.686612129211426,0.0
166,2.9725940227508545,0.07692307978868484,2.6797189712524414,0.25
167,3.05938982963562,0.0,2.9637019634246826,0.0
168,2.964073419570923,0.0,2.812150239944458,0.0
169,2.94521427154541,0.0,2.7242093086242676,0.0
170,3.1520426273345947,0.07692307978868484,2.871670961380005,0.0
171,2.886706829071045,0.07692307978868484,2.5940215587615967,0.0
172,3.1147541999816895,0.07692307978868484,2.6910343170166016,0.25
173,2.80167818069458,0.07692307978868484,2.5031793117523193,0.0
174,3.090853691101074,0.07692307978868484,2.628141164779663,0.0
175,2.7692322731018066,0.07692307978868484,2.442091464996338,0.0
176,3.124063014984131,0.07692307978868484,2.704063892364502,0.0
177,2.560652017593384,0.07692307978868484,2.2612240314483643,0.0
178,3.4953126907348633,0.07692307978868484,3.0591485500335693,0.0
179,2.226079225540161,0.23076923191547394,1.9684388637542725,0.5
180,4.409967422485352,0.0,4.034152030944824,0.0
181,1.4967119693756104,0.4615384638309479,1.5105087757110596,0.5
182,3.4139676094055176,0.0,3.231959581375122,0.0
183,1.843563199043274,0.38461539149284363,1.7795041799545288,0.5
184,3.089238405227661,0.07692307978868484,2.7947158813476562,0.0
185,1.8099879026412964,0.38461539149284363,1.6987905502319336,0.5
186,2.9915201663970947,0.07692307978868484,2.571991443634033,0.0
187,1.788602352142334,0.3076923191547394,1.635530948638916,0.5
188,3.0017738342285156,0.07692307978868484,2.467069625854492,0.0
189,1.7135288715362549,0.4615384638309479,1.5935399532318115,0.25
190,3.014998435974121,0.07692307978868484,2.525515079498291,0.25
191,1.850292682647705,0.38461539149284363,1.6897180080413818,0.25
192,2.7418229579925537,0.07692307978868484,2.3380539417266846,0.25
193,1.881537675857544,0.38461539149284363,1.7124885320663452,0.25
194,2.490041494369507,0.23076923191547394,2.1028881072998047,0.5
195,1.8611633777618408,0.38461539149284363,1.6514300107955933,0.25
196,2.62845516204834,0.1538461595773697,2.2256598472595215,0.25
197,1.7144049406051636,0.4615384638309479,1.4465277194976807,0.75
198,3.495340585708618,0.07692307978868484,3.0612056255340576,0.0
199,1.6096564531326294,0.38461539149284363,1.32413911819458,0.0
200,4.45246696472168,0.07692307978868484,3.9429996013641357,0.0
